Time,Freq_Hz,Va_V,Vb_V,Vc_V,Vnavg_V,Vab_V,Vbc_V,Vca_V,Vlavg_V,Ia_A,Ib_A,Ic_A,Iavg_A,PFa,PFb,PFc,PF,LCavg,LCa,LCb,LCc,LC001,LC002,LC003,LC004,LC005,LC006,LC007,LC008,LC009,LCs1,LCs2,LCs3,I001_A,PF001,I002_A,PF002,I003_A,PF003,I004_A,PF004,I005_A,PF005,I006_A,PF006,I007_A,PF007,I008_A,PF008,I009_A,PF009,PFs1,PFs2,PFs3,Pa_kW,Pb_kW,Pc_kW,P_kW,Qa_kvar,Qb_kvar,Qc_kvar,Q_kvar,Sa_kVA,Sb_kVA,Sc_kVA,S_kVA,P001_kW,Q001_kvar,S001_kVA,P002_kW,Q002_kvar,S002_kVA,P003_kW,Q003_kvar,S003_kVA,P004_kW,Q004_kvar,S004_kVA,P005_kW,Q005_kvar,S005_kVA,P006_kW,Q006_kvar,S006_kVA,P007_kW,Q007_kvar,S007_kVA,P008_kW,Q008_kvar,S008_kVA,P009_kW,Q009_kvar,S009_kVA,Ps1_kW,Qs1_kvar,Ss1_kVA,Ps2_kW,Qs2_kvar,Ss2_kVA,Ps3_kW,Qs3_kvar,Ss3_kVA,EPa_IMP_kWh,EPb_IMP_kWh,EPc_IMP_kWh,EP_IMP_kWh,EP001_IMP_kWh,EP002_IMP_kWh,EP003_IMP_kWh,EP004_IMP_kWh,EP005_IMP_kWh,EP006_IMP_kWh,EP007_IMP_kWh,EP008_IMP_kWh,EP009_IMP_kWh,EPs1_IMP_kWh,EPs2_IMP_kWh,EPs3_IMP_kWh,EQa_IMP_kvarh,EQb_IMP_kvarh,EQc_IMP_kvarh,EQ_IMP_kvarh,EQ001_IMP_kvarh,EQ002_IMP_kvarh,EQ003_IMP_kvarh,EQ004_IMP_kvarh,EQ005_IMP_kvarh,EQ006_IMP_kvarh,EQ007_IMP_kvarh,EQ008_IMP_kvarh,EQ009_IMP_kvarh,EQs1_IMP_kvarh,EQs2_IMP_kvarh,EQs3_IMP_kvarh,ESa_kVAh,ESb_kVAh,ESc_kVAh,ES_kVAh,ES001_kVAh,ES002_kVAh,ES003_kVAh,ES004_kVAh,ES005_kVAh,ES006_kVAh,ES007_kVAh,ES008_kVAh,ES009_kVAh,ESs1_kVAh,ESs2_kVAh,ESs3_kVAh,Unbl_V,THD_Va,THD_Vb,THD_Vc,THD_Vavg,Unbl_I,OTHD_Va,ETHD_Va,CF_Va,THFF_Va,OTHD_Vb,ETHD_Vb,CF_Vb,THFF_Vb,OTHD_Vc,ETHD_Vc,CF_Vc,THFF_Vc,OTHD_I001,ETHD_I001,KF_I001,OTHD_I002,ETHD_I002,KF_I002,OTHD_I003,ETHD_I003,KF_I003,OTHD_I004,ETHD_I004,KF_I004,OTHD_I005,ETHD_I005,KF_I005,OTHD_I006,ETHD_I006,KF_I006,OTHD_I007,ETHD_I007,KF_I007,OTHD_I008,ETHD_I008,KF_I008,OTHD_I009,ETHD_I009,KF_I009,DMD_P_kW,DMD_Q_kvar,DMD_S_kVA,DMD_Ia_A,DMD_Pa_kW,DMD_Qa_kvar,DMD_Sa_kVA,DMD_Ib_A,DMD_Pb_kW,DMD_Qb_kvar,DMD_Sb_kVA,DMD_Ic_A,DMD_Pc_kW,DMD_Qc_kvar,DMD_Sc_kVA,DMD_I001_A,DMD_P001_kW,DMD_Q001_kvar,DMD_S001_kVA,DMD_I002_A,DMD_P002_kW,DMD_Q002_kvar,DMD_S002_kVA,DMD_I003_A,DMD_P003_kW,DMD_Q003_kvar,DMD_S003_kVA,DMD_I004_A,DMD_P004_kW,DMD_Q004_kvar,DMD_S004_kVA,DMD_I005_A,DMD_P005_kW,DMD_Q005_kvar,DMD_S005_kVA,DMD_I006_A,DMD_P006_kW,DMD_Q006_kvar,DMD_S006_kVA,DMD_I007_A,DMD_P007_kW,DMD_Q007_kvar,DMD_S007_kVA,DMD_I008_A,DMD_P008_kW,DMD_Q008_kvar,DMD_S008_kVA,DMD_I009_A,DMD_P009_kW,DMD_Q009_kvar,DMD_S009_kVA,DMD_Ps1_kW,DMD_Qs1_kvar,DMD_Ss1_kVA,DMD_Ps2_kW,DMD_Qs2_kvar,DMD_Ss2_kVA,DMD_Ps3_kW,DMD_Qs3_kvar,DMD_Ss3_kVA,DI1,DI2,DI3,DI4,DI5,DI6,DI7,DI8
2022-09-19 06:42:00,50.127,221.242,220.205,218.712,220.053,383.013,379.508,380.817,381.113,0.950,3.162,3.703,2.605,-0.557,0.635,-0.979,-0.273,L,C,C,R,C,R,R,C,R,R,R,R,R,L,R,R,0.951,-0.556,0.000,1.000,0.000,1.000,3.161,0.635,0.000,1.000,0.000,1.000,3.705,-0.978,0.000,1.000,0.000,1.000,-0.273,1.000,1.000,-0.117,0.442,-0.793,-0.468,0.045,-0.143,0.000,-0.097,0.210,0.696,0.810,1.716,-0.117,0.045,0.211,0.000,0.000,0.000,0.000,0.000,0.000,0.442,-0.143,0.696,0.000,0.000,0.000,0.000,0.000,0.000,-0.793,0.000,0.810,0.000,0.000,0.000,0.000,0.000,0.000,-0.468,-0.097,1.717,0.000,0.000,0.000,0.000,0.000,0.000,35665.500,52359.199,36991.500,125016.203,11388.000,24051.400,226.200,32905.398,19010.500,443.500,17081.600,19410.500,499.500,61258.199,62455.398,1166.000,13758.200,11062.400,14528.000,39348.602,3237.100,8948.400,1572.800,5985.200,3612.200,1465.000,2277.700,10432.300,1818.000,11484.400,22958.699,4841.000,41784.500,54831.801,44804.000,141420.297,11644.600,28532.500,1607.400,33664.500,19574.600,1592.800,17621.100,25260.100,1922.900,62810.199,73341.797,5107.500,1.100,76,91,71,79,105.700,76,0,1.424,0,91,0,1.425,0,71,0,1.424,0,9999,1774,33.600,0,0,0.000,0,0,0.000,9999,630,19.600,0,0,0.000,0,0,0.000,1889,375,3.200,0,0,0.000,0,0,0.000,-0.030,-0.007,0.114,0.057,-0.006,0.002,0.013,0.210,0.027,-0.009,0.046,0.254,-0.051,0.000,0.055,0.055,-0.006,0.002,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.208,0.027,-0.009,0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.252,-0.051,0.000,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.030,-0.007,0.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-09-19 06:43:00,50.157,221.135,220.089,218.527,219.917,382.806,379.277,380.729,380.938,0.968,3.173,3.714,2.618,-0.547,0.629,-0.981,-0.275,L,C,C,R,C,R,R,C,R,R,R,R,R,L,R,R,0.967,-0.547,0.000,1.000,0.000,1.000,3.172,0.629,0.000,1.000,0.000,1.000,3.717,-0.981,0.000,1.000,0.000,1.000,-0.275,1.000,1.000,-0.117,0.439,-0.796,-0.475,0.039,-0.150,0.000,-0.111,0.214,0.698,0.812,1.724,-0.117,0.039,0.214,0.000,0.000,0.000,0.000,0.000,0.000,0.439,-0.150,0.698,0.000,0.000,0.000,0.000,0.000,0.000,-0.796,0.000,0.812,0.000,0.000,0.000,0.000,0.000,0.000,-0.475,-0.111,1.726,0.000,0.000,0.000,0.000,0.000,0.000,35665.500,52359.199,36991.500,125016.203,11388.000,24051.400,226.200,32905.398,19010.500,443.500,17081.600,19410.500,499.500,61258.199,62455.398,1166.000,13758.200,11062.400,14528.000,39348.602,3237.100,8948.400,1572.800,5985.200,3612.200,1465.000,2277.700,10432.300,1818.000,11484.400,22958.699,4841.000,41784.500,54831.801,44804.000,141420.297,11644.600,28532.500,1607.400,33664.500,19574.600,1592.800,17621.100,25260.100,1922.900,62810.199,73341.797,5107.500,1.100,81,90,77,82,104.400,81,0,1.425,0,90,0,1.425,0,77,0,1.424,0,9999,1719,49.200,0,0,0.000,0,0,0.000,9999,665,21.000,0,0,0.000,0,0,0.000,1938,352,3.400,0,0,0.000,0,0,0.000,-0.061,-0.014,0.229,0.121,-0.014,0.005,0.027,0.422,0.057,-0.019,0.093,0.501,-0.103,0.000,0.110,0.119,-0.014,0.005,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.420,0.057,-0.019,0.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.499,-0.103,0.000,0.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.061,-0.014,0.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-09-19 06:44:00,50.167,221.640,219.349,218.140,219.710,382.309,378.091,381.039,380.480,0.981,6.394,7.508,4.961,-0.523,0.918,-0.990,-0.138,L,C,C,R,C,R,R,C,R,R,R,R,R,L,R,R,0.987,-0.520,0.000,1.000,0.000,1.000,6.390,0.918,0.000,1.000,0.000,1.000,7.505,-0.991,0.000,1.000,0.000,1.000,-0.138,1.000,1.000,-0.114,1.287,-1.622,-0.449,0.039,-0.098,0.000,-0.059,0.217,1.403,1.638,3.258,-0.114,0.039,0.219,0.000,0.000,0.000,0.000,0.000,0.000,1.287,-0.098,1.402,0.000,0.000,0.000,0.000,0.000,0.000,-1.622,0.000,1.637,0.000,0.000,0.000,0.000,0.000,0.000,-0.449,-0.059,3.260,0.000,0.000,0.000,0.000,0.000,0.000,35665.500,52359.199,36991.500,125016.203,11388.000,24051.400,226.200,32905.398,19010.500,443.500,17081.600,19410.500,499.500,61258.199,62455.398,1166.000,13758.200,11062.400,14528.000,39348.602,3237.100,8948.400,1572.800,5985.200,3612.200,1465.000,2277.700,10432.300,1818.000,11484.400,22958.699,4841.000,41784.500,54831.801,44804.000,141420.297,11644.600,28532.500,1607.400,33664.500,19574.600,1592.800,17621.100,25260.100,1922.900,62810.199,73341.797,5107.500,1.500,88,88,71,82,131.300,88,0,1.426,20,88,0,1.425,0,71,0,1.423,21,9999,1573,66.900,0,0,0.000,0,0,0.000,3798,738,5.900,0,0,0.000,0,0,0.000,955,626,1.600,0,0,0.000,0,0,0.000,-0.092,-0.021,0.344,0.185,-0.022,0.008,0.041,0.634,0.086,-0.029,0.139,0.749,-0.156,0.000,0.164,0.183,-0.022,0.008,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.632,0.086,-0.029,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.747,-0.156,0.000,0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.092,-0.021,0.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-09-19 06:45:00,50.137,221.222,218.928,217.281,219.144,381.258,377.509,380.088,379.618,0.966,6.827,11.928,6.573,-0.532,0.928,-1.000,-0.308,L,C,C,L,C,R,R,C,R,R,L,R,R,L,R,R,0.958,-0.552,0.000,1.000,0.000,1.000,6.826,0.931,0.000,1.000,0.000,1.000,11.946,-0.988,0.000,1.000,0.000,1.000,-0.299,1.000,1.000,-0.114,1.387,-2.599,-1.326,0.045,-0.097,-0.429,-0.481,0.214,1.495,2.592,4.300,-0.117,0.045,0.212,0.000,0.000,0.000,0.000,0.000,0.000,1.391,-0.097,1.494,0.000,0.000,0.000,0.000,0.000,0.000,-2.564,-0.442,2.595,0.000,0.000,0.000,0.000,0.000,0.000,-1.290,-0.494,4.311,0.000,0.000,0.000,0.000,0.000,0.000,35665.500,52359.199,36991.500,125016.203,11388.000,24051.400,226.200,32905.398,19010.500,443.500,17081.600,19410.500,499.500,61258.199,62455.398,1166.000,13758.200,11062.400,14528.000,39348.602,3237.100,8948.400,1572.800,5985.200,3612.200,1465.000,2277.700,10432.300,1818.000,11484.400,22958.699,4841.000,41784.500,54831.801,44804.000,141420.297,11644.600,28532.500,1607.400,33664.500,19574.600,1592.800,17621.100,25260.100,1922.900,62810.199,73341.797,5107.500,1.700,80,70,52,67,166.600,80,0,1.425,20,70,0,1.423,0,52,0,1.421,0,9999,1165,55.700,0,0,0.000,0,0,0.000,3460,849,4.900,0,0,0.000,0,0,0.000,1129,666,1.200,0,0,0.000,0,0,0.000,-0.136,-0.030,0.569,0.251,-0.030,0.011,0.055,1.044,0.167,-0.035,0.229,1.303,-0.273,-0.006,0.284,0.249,-0.030,0.011,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.042,0.167,-0.035,0.229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.301,-0.273,-0.006,0.284,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.136,-0.030,0.568,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-09-19 06:46:00,50.078,220.894,218.614,216.892,218.800,380.778,377.070,379.392,379.080,0.958,7.218,12.327,6.834,-0.552,0.940,-0.976,-0.278,L,C,C,L,C,R,R,C,R,R,L,R,R,L,R,R,0.954,-0.539,0.000,1.000,0.000,1.000,7.221,0.939,0.000,1.000,0.000,1.000,12.323,-0.979,0.000,1.000,0.000,1.000,-0.279,1.000,1.000,-0.117,1.483,-2.609,-1.243,0.045,-0.091,-0.441,-0.487,0.212,1.578,2.674,4.463,-0.114,0.039,0.211,0.000,0.000,0.000,0.000,0.000,0.000,1.483,-0.091,1.579,0.000,0.000,0.000,0.000,0.000,0.000,-2.615,-0.435,2.673,0.000,0.000,0.000,0.000,0.000,0.000,-1.246,-0.487,4.472,0.000,0.000,0.000,0.000,0.000,0.000,35665.500,52359.199,36991.500,125016.203,11388.000,24051.400,226.200,32905.398,19010.500,443.500,17081.600,19410.500,499.500,61258.199,62455.398,1166.000,13758.200,11062.400,14528.000,39348.602,3237.100,8948.400,1572.800,5985.200,3612.200,1465.000,2277.700,10432.300,1818.000,11484.400,22958.699,4841.000,41784.500,54831.801,44804.000,141420.297,11644.600,28532.500,1607.400,33664.500,19574.600,1592.800,17621.100,25260.100,1922.900,62810.199,73341.797,5107.500,1.800,77,77,57,70,166.400,77,0,1.424,29,77,0,1.423,0,57,0,1.421,29,9999,2201,53.500,0,0,0.000,0,0,0.000,3221,960,4.500,0,0,0.000,0,0,0.000,1105,712,1.200,0,0,0.000,0,0,0.000,-0.222,-0.062,0.857,0.316,-0.037,0.014,0.070,1.496,0.259,-0.042,0.328,2.106,-0.443,-0.034,0.459,0.314,-0.037,0.014,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.494,0.259,-0.042,0.328,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.104,-0.443,-0.034,0.458,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.222,-0.062,0.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-09-19 06:47:00,50.049,220.418,218.024,216.338,218.260,379.593,376.148,378.641,378.127,0.978,7.403,12.691,7.024,-0.527,0.943,-0.980,-0.280,L,C,C,L,C,R,R,C,R,R,L,R,R,L,R,R,0.982,-0.525,0.000,1.000,0.000,1.000,7.400,0.943,0.000,1.000,0.000,1.000,12.737,-0.976,0.000,1.000,0.000,1.000,-0.280,1.000,1.000,-0.114,1.522,-2.689,-1.281,0.045,-0.091,-0.415,-0.461,0.216,1.614,2.746,4.575,-0.114,0.045,0.216,0.000,0.000,0.000,0.000,0.000,0.000,1.522,-0.091,1.613,0.000,0.000,0.000,0.000,0.000,0.000,-2.689,-0.415,2.755,0.000,0.000,0.000,0.000,0.000,0.000,-1.281,-0.461,4.576,0.000,0.000,0.000,0.000,0.000,0.000,35665.500,52359.301,36991.500,125016.297,11388.000,24051.400,226.200,32905.500,19010.500,443.500,17081.600,19410.500,499.500,61258.301,62455.398,1166.000,13758.200,11062.400,14528.000,39348.602,3237.100,8948.400,1572.800,5985.200,3612.200,1465.000,2277.700,10432.300,1818.000,11484.400,22958.699,4841.000,41784.500,54831.898,44804.000,141420.406,11644.600,28532.500,1607.400,33664.602,19574.600,1592.800,17621.100,25260.100,1922.900,62810.301,73341.797,5107.500,1.800,80,83,53,72,167.000,80,0,1.425,0,83,0,1.424,0,53,0,1.421,0,9999,2235,70.000,0,0,0.000,0,0,0.000,3196,994,4.800,0,0,0.000,0,0,0.000,1074,723,1.200,0,0,0.000,0,0,0.000,-0.305,-0.094,1.155,0.380,-0.045,0.017,0.084,1.977,0.357,-0.048,0.433,2.929,-0.617,-0.063,0.637,0.379,-0.045,0.017,0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.975,0.357,-0.048,0.433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.927,-0.617,-0.063,0.637,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.305,-0.094,1.153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-09-19 06:48:00,50.020,220.321,217.970,216.242,218.178,379.317,375.997,378.395,377.903,0.972,7.464,13.168,7.202,-0.530,0.944,-0.979,-0.291,L,C,C,L,C,R,R,C,R,R,L,R,R,L,R,R,0.974,-0.529,0.000,1.000,0.000,1.000,7.463,0.944,0.000,1.000,0.000,1.000,13.166,-0.979,0.000,1.000,0.000,1.000,-0.291,1.000,1.000,-0.113,1.536,-2.787,-1.364,0.039,-0.084,-0.408,-0.454,0.214,1.627,2.848,4.689,-0.113,0.039,0.215,0.000,0.000,0.000,0.000,0.000,0.000,1.536,-0.084,1.627,0.000,0.000,0.000,0.000,0.000,0.000,-2.787,-0.408,2.847,0.000,0.000,0.000,0.000,0.000,0.000,-1.364,-0.454,4.696,0.000,0.000,0.000,0.000,0.000,0.000,35665.500,52359.301,36991.500,125016.297,11388.000,24051.400,226.200,32905.500,19010.500,443.500,17081.600,19410.500,499.500,61258.301,62455.398,1166.000,13758.200,11062.400,14528.000,39348.602,3237.100,8948.400,1572.800,5985.200,3612.200,1465.000,2277.700,10432.300,1818.000,11484.400,22958.699,4841.000,41784.500,54831.898,44804.000,141420.406,11644.600,28532.500,1607.400,33664.602,19574.600,1592.800,17621.100,25260.100,1922.900,62810.301,73341.797,5107.500,1.800,77,83,57,72,169.700,72,0,1.423,29,83,0,1.424,0,51,0,1.421,24,9999,2504,62.900,0,0,0.000,0,0,0.000,3107,1024,4.500,0,0,0.000,0,0,0.000,1039,773,1.300,0,0,0.000,0,0,0.000,-0.390,-0.125,1.460,0.446,-0.053,0.020,0.099,2.471,0.459,-0.054,0.541,3.776,-0.796,-0.091,0.820,0.444,-0.053,0.020,0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.469,0.459,-0.054,0.541,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.774,-0.796,-0.091,0.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.390,-0.125,1.459,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-09-19 06:49:00,49.932,220.223,218.015,216.357,218.198,379.347,376.024,378.406,377.926,0.947,7.470,13.446,7.288,-0.543,0.946,-0.981,-0.301,L,C,C,L,C,R,R,C,R,R,L,R,R,L,R,R,0.947,-0.543,0.000,1.000,0.000,1.000,7.469,0.946,0.000,1.000,0.000,1.000,13.445,-0.981,0.000,1.000,0.000,1.000,-0.301,1.000,1.000,-0.113,1.541,-2.854,-1.427,0.045,-0.084,-0.414,-0.453,0.209,1.629,2.909,4.746,-0.113,0.045,0.209,0.000,0.000,0.000,0.000,0.000,0.000,1.541,-0.084,1.628,0.000,0.000,0.000,0.000,0.000,0.000,-2.854,-0.414,2.909,0.000,0.000,0.000,0.000,0.000,0.000,-1.430,-0.466,4.756,0.000,0.000,0.000,0.000,0.000,0.000,35665.500,52359.301,36991.500,125016.297,11388.000,24051.400,226.200,32905.500,19010.500,443.500,17081.600,19410.500,499.500,61258.301,62455.398,1166.000,13758.200,11062.400,14528.000,39348.602,3237.100,8948.400,1572.800,5985.200,3612.200,1465.000,2277.700,10432.300,1818.000,11484.400,22958.699,4841.000,41784.500,54831.898,44804.000,141420.406,11644.600,28532.500,1607.400,33664.602,19574.600,1592.800,17621.100,25260.100,1922.900,62810.301,73341.797,5107.500,1.700,78,84,51,71,171.200,78,0,1.425,0,84,0,1.425,0,51,0,1.421,0,9999,2089,59.800,0,0,0.000,0,0,0.000,3094,1010,4.100,0,0,0.000,0,0,0.000,1034,762,1.200,0,0,0.000,0,0,0.000,-0.481,-0.155,1.772,0.511,-0.060,0.023,0.113,2.968,0.561,-0.060,0.649,4.654,-0.982,-0.118,1.010,0.509,-0.060,0.023,0.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.966,0.561,-0.060,0.649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.652,-0.982,-0.118,1.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.481,-0.155,1.771,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-09-19 06:50:00,49.990,220.458,218.307,217.188,218.651,380.175,376.792,379.088,378.685,0.959,7.570,9.167,5.899,-0.536,0.945,-0.991,-0.136,L,C,C,R,C,R,R,C,R,R,R,R,R,L,R,R,0.967,-0.532,0.000,1.000,0.000,1.000,7.568,0.945,0.000,1.000,0.000,1.000,9.172,-0.990,0.000,1.000,0.000,1.000,-0.136,1.000,1.000,-0.113,1.561,-1.973,-0.525,0.045,-0.091,0.000,-0.045,0.211,1.653,1.991,3.855,-0.113,0.045,0.213,0.000,0.000,0.000,0.000,0.000,0.000,1.561,-0.091,1.652,0.000,0.000,0.000,0.000,0.000,0.000,-1.973,0.000,1.992,0.000,0.000,0.000,0.000,0.000,0.000,-0.525,-0.045,3.863,0.000,0.000,0.000,0.000,0.000,0.000,35665.500,52359.301,36991.500,125016.297,11388.000,24051.400,226.200,32905.500,19010.500,443.500,17081.600,19410.500,499.500,61258.301,62455.398,1166.000,13758.200,11062.400,14528.000,39348.602,3237.100,8948.400,1572.800,5985.200,3612.200,1465.000,2277.700,10432.300,1818.000,11484.400,22958.699,4841.000,41784.500,54832.000,44804.000,141420.500,11644.600,28532.500,1607.400,33664.699,19574.600,1592.800,17621.100,25260.100,1922.900,62810.398,73341.797,5107.500,1.400,75,81,61,72,138.600,75,0,1.424,0,81,0,1.424,0,61,0,1.422,0,9999,2063,60.600,0,0,0.000,0,0,0.000,3113,991,4.100,0,0,0.000,0,0,0.000,890,780,1.500,0,0,0.000,0,0,0.000,-0.568,-0.182,2.078,0.575,-0.068,0.025,0.127,3.467,0.664,-0.066,0.758,5.496,-1.164,-0.141,1.192,0.573,-0.068,0.025,0.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.465,0.664,-0.066,0.758,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.494,-1.164,-0.141,1.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.568,-0.182,2.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-09-19 06:51:00,49.941,220.015,217.964,217.471,218.483,379.587,376.850,378.949,378.462,0.974,7.552,7.050,5.192,-0.529,0.944,-0.984,-0.020,L,C,C,L,C,R,R,C,R,R,L,R,R,L,R,R,0.969,-0.531,0.000,1.000,0.000,1.000,7.566,0.942,0.000,1.000,0.000,1.000,7.049,-0.984,0.000,1.000,0.000,1.000,-0.020,1.000,1.000,-0.113,1.554,-1.509,-0.068,0.045,-0.091,-0.032,-0.078,0.214,1.646,1.533,3.394,-0.113,0.045,0.213,0.000,0.000,0.000,0.000,0.000,0.000,1.554,-0.091,1.649,0.000,0.000,0.000,0.000,0.000,0.000,-1.509,-0.032,1.533,0.000,0.000,0.000,0.000,0.000,0.000,-0.068,-0.091,3.397,0.000,0.000,0.000,0.000,0.000,0.000,35665.500,52359.398,36991.500,125016.398,11388.000,24051.400,226.200,32905.602,19010.500,443.500,17081.600,19410.500,499.500,61258.398,62455.398,1166.000,13758.200,11062.400,14528.000,39348.602,3237.100,8948.400,1572.800,5985.200,3612.200,1465.000,2277.700,10432.300,1818.000,11484.400,22958.699,4841.000,41784.500,54832.000,44804.000,141420.500,11644.600,28532.500,1607.400,33664.699,19574.600,1592.800,17621.100,25260.100,1922.900,62810.398,73341.797,5107.500,1.100,83,88,66,79,126.700,83,0,1.425,35,88,0,1.424,27,66,0,1.422,32,9999,2266,67.900,0,0,0.000,0,0,0.000,3093,1000,4.400,0,0,0.000,0,0,0.000,1166,1052,2.100,0,0,0.000,0,0,0.000,-0.603,-0.185,2.335,0.639,-0.076,0.028,0.141,3.971,0.768,-0.072,0.868,6.108,-1.296,-0.141,1.325,0.638,-0.076,0.028,0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.969,0.768,-0.072,0.868,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.107,-1.296,-0.141,1.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.603,-0.185,2.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
