Time,Freq_Hz,Va_V,Vb_V,Vc_V,Vnavg_V,Vab_V,Vbc_V,Vca_V,Vlavg_V,Ia_A,Ib_A,Ic_A,Iavg_A,PFa,PFb,PFc,PF,LCavg,LCa,LCb,LCc,LC001,LC002,LC003,LC004,LC005,LC006,LC007,LC008,LC009,LCs1,LCs2,LCs3,I001_A,PF001,I002_A,PF002,I003_A,PF003,I004_A,PF004,I005_A,PF005,I006_A,PF006,I007_A,PF007,I008_A,PF008,I009_A,PF009,PFs1,PFs2,PFs3,Pa_kW,Pb_kW,Pc_kW,P_kW,Qa_kvar,Qb_kvar,Qc_kvar,Q_kvar,Sa_kVA,Sb_kVA,Sc_kVA,S_kVA,P001_kW,Q001_kvar,S001_kVA,P002_kW,Q002_kvar,S002_kVA,P003_kW,Q003_kvar,S003_kVA,P004_kW,Q004_kvar,S004_kVA,P005_kW,Q005_kvar,S005_kVA,P006_kW,Q006_kvar,S006_kVA,P007_kW,Q007_kvar,S007_kVA,P008_kW,Q008_kvar,S008_kVA,P009_kW,Q009_kvar,S009_kVA,Ps1_kW,Qs1_kvar,Ss1_kVA,Ps2_kW,Qs2_kvar,Ss2_kVA,Ps3_kW,Qs3_kvar,Ss3_kVA,EPa_IMP_kWh,EPb_IMP_kWh,EPc_IMP_kWh,EP_IMP_kWh,EP001_IMP_kWh,EP002_IMP_kWh,EP003_IMP_kWh,EP004_IMP_kWh,EP005_IMP_kWh,EP006_IMP_kWh,EP007_IMP_kWh,EP008_IMP_kWh,EP009_IMP_kWh,EPs1_IMP_kWh,EPs2_IMP_kWh,EPs3_IMP_kWh,EQa_IMP_kvarh,EQb_IMP_kvarh,EQc_IMP_kvarh,EQ_IMP_kvarh,EQ001_IMP_kvarh,EQ002_IMP_kvarh,EQ003_IMP_kvarh,EQ004_IMP_kvarh,EQ005_IMP_kvarh,EQ006_IMP_kvarh,EQ007_IMP_kvarh,EQ008_IMP_kvarh,EQ009_IMP_kvarh,EQs1_IMP_kvarh,EQs2_IMP_kvarh,EQs3_IMP_kvarh,ESa_kVAh,ESb_kVAh,ESc_kVAh,ES_kVAh,ES001_kVAh,ES002_kVAh,ES003_kVAh,ES004_kVAh,ES005_kVAh,ES006_kVAh,ES007_kVAh,ES008_kVAh,ES009_kVAh,ESs1_kVAh,ESs2_kVAh,ESs3_kVAh,Unbl_V,THD_Va,THD_Vb,THD_Vc,THD_Vavg,Unbl_I,OTHD_Va,ETHD_Va,CF_Va,THFF_Va,OTHD_Vb,ETHD_Vb,CF_Vb,THFF_Vb,OTHD_Vc,ETHD_Vc,CF_Vc,THFF_Vc,OTHD_I001,ETHD_I001,KF_I001,OTHD_I002,ETHD_I002,KF_I002,OTHD_I003,ETHD_I003,KF_I003,OTHD_I004,ETHD_I004,KF_I004,OTHD_I005,ETHD_I005,KF_I005,OTHD_I006,ETHD_I006,KF_I006,OTHD_I007,ETHD_I007,KF_I007,OTHD_I008,ETHD_I008,KF_I008,OTHD_I009,ETHD_I009,KF_I009,DMD_P_kW,DMD_Q_kvar,DMD_S_kVA,DMD_Ia_A,DMD_Pa_kW,DMD_Qa_kvar,DMD_Sa_kVA,DMD_Ib_A,DMD_Pb_kW,DMD_Qb_kvar,DMD_Sb_kVA,DMD_Ic_A,DMD_Pc_kW,DMD_Qc_kvar,DMD_Sc_kVA,DMD_I001_A,DMD_P001_kW,DMD_Q001_kvar,DMD_S001_kVA,DMD_I002_A,DMD_P002_kW,DMD_Q002_kvar,DMD_S002_kVA,DMD_I003_A,DMD_P003_kW,DMD_Q003_kvar,DMD_S003_kVA,DMD_I004_A,DMD_P004_kW,DMD_Q004_kvar,DMD_S004_kVA,DMD_I005_A,DMD_P005_kW,DMD_Q005_kvar,DMD_S005_kVA,DMD_I006_A,DMD_P006_kW,DMD_Q006_kvar,DMD_S006_kVA,DMD_I007_A,DMD_P007_kW,DMD_Q007_kvar,DMD_S007_kVA,DMD_I008_A,DMD_P008_kW,DMD_Q008_kvar,DMD_S008_kVA,DMD_I009_A,DMD_P009_kW,DMD_Q009_kvar,DMD_S009_kVA,DMD_Ps1_kW,DMD_Qs1_kvar,DMD_Ss1_kVA,DMD_Ps2_kW,DMD_Qs2_kvar,DMD_Ss2_kVA,DMD_Ps3_kW,DMD_Qs3_kvar,DMD_Ss3_kVA,DI1,DI2,DI3,DI4,DI5,DI6,DI7,DI8
2022-08-31 15:57:00,49.497,231.389,229.878,230.123,230.463,399.895,397.910,399.837,399.214,15.779,23.148,16.571,18.499,0.985,0.985,0.977,0.982,L,C,L,L,R,C,R,R,L,R,R,L,R,R,L,R,0.000,1.000,15.811,0.982,0.000,1.000,0.000,1.000,23.165,0.983,0.000,1.000,0.000,1.000,16.639,0.972,0.000,1.000,1.000,0.983,1.000,3.596,5.239,3.725,12.560,-0.173,0.603,0.770,1.200,3.651,5.321,3.813,12.786,0.000,0.000,0.000,3.596,-0.174,3.661,0.000,0.000,0.000,0.000,0.000,0.000,5.239,0.605,5.328,0.000,0.000,0.000,0.000,0.000,0.000,3.725,0.772,3.831,0.000,0.000,0.000,0.000,0.000,0.000,12.560,1.202,12.777,0.000,0.000,0.000,35440.699,51856.602,36835.398,124132.703,11387.600,23827.000,226.200,32599.199,18814.100,443.500,17081.600,19254.400,499.500,60951.602,61878.500,1166.000,13719.000,11029.100,14477.300,39225.398,3223.600,8922.700,1572.800,5976.200,3587.900,1465.000,2267.100,10392.200,1818.000,11451.300,22868.600,4841.000,41553.500,54318.199,44637.500,140509.203,11644.600,28301.500,1607.400,33353.699,19371.801,1592.800,17621.100,25093.600,1922.900,62499.398,72741.500,5107.500,0.600,162,172,148,160,39.900,162,0,1.455,71,172,0,1.452,36,148,0,1.449,82,0,0,0.000,1599,898,1.600,0,0,0.000,0,0,0.000,1195,509,1.300,0,0,0.000,0,0,0.000,1365,1096,1.300,0,0,0.000,13.535,1.833,13.856,20.594,4.695,0.293,4.756,21.968,4.962,0.688,5.067,17.424,3.877,0.851,4.033,0.000,0.000,0.000,0.000,20.594,4.695,0.293,4.756,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.968,4.962,0.688,5.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.424,3.877,0.851,4.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.535,1.833,13.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-08-31 15:58:00,49.507,231.381,229.880,230.103,230.454,399.821,397.843,399.616,399.093,15.700,23.113,16.621,18.478,0.985,0.988,1.000,0.996,L,C,L,L,R,C,R,R,L,R,R,L,R,R,L,R,0.000,1.000,15.755,0.981,0.000,1.000,0.000,1.000,23.065,0.989,0.000,1.000,0.000,1.000,16.600,1.000,0.000,1.000,1.000,0.997,1.000,3.580,5.247,3.895,12.722,-0.167,0.597,0.764,1.194,3.633,5.313,3.825,12.771,0.000,0.000,0.000,3.580,-0.167,3.649,0.000,0.000,0.000,0.000,0.000,0.000,5.247,0.597,5.307,0.000,0.000,0.000,0.000,0.000,0.000,3.895,0.764,3.823,0.000,0.000,0.000,0.000,0.000,0.000,12.722,1.195,12.766,0.000,0.000,0.000,35440.801,51856.602,36835.500,124132.898,11387.600,23827.100,226.200,32599.199,18814.100,443.500,17081.600,19254.500,499.500,60951.602,61878.699,1166.000,13719.000,11029.100,14477.400,39225.500,3223.600,8922.700,1572.800,5976.200,3587.900,1465.000,2267.100,10392.300,1818.000,11451.300,22868.699,4841.000,41553.602,54318.301,44637.500,140509.406,11644.600,28301.600,1607.400,33353.699,19371.900,1592.800,17621.100,25093.600,1922.900,62499.398,72741.703,5107.500,0.600,162,166,145,157,39.100,162,0,1.454,68,166,0,1.451,45,145,0,1.443,74,0,0,0.000,1579,905,1.500,0,0,0.000,0,0,0.000,1226,695,1.300,0,0,0.000,0,0,0.000,1362,980,1.300,0,0,0.000,13.441,1.786,13.758,20.197,4.606,0.257,4.665,21.967,4.962,0.684,5.066,17.404,3.874,0.844,4.027,0.000,0.000,0.000,0.000,20.197,4.606,0.257,4.665,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.967,4.962,0.684,5.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.404,3.874,0.844,4.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.441,1.786,13.758,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-08-31 15:59:00,49.555,231.331,229.824,229.989,230.382,399.867,397.829,399.782,399.159,15.696,23.121,16.724,18.514,0.983,0.985,0.966,0.979,L,C,L,L,R,C,R,R,L,R,R,L,R,R,L,R,0.000,1.000,15.650,0.986,0.000,1.000,0.000,1.000,23.086,0.986,0.000,1.000,0.000,1.000,16.814,0.960,0.000,1.000,1.000,0.977,1.000,3.570,5.235,3.715,12.520,-0.167,0.610,0.771,1.214,3.631,5.314,3.846,12.791,0.000,0.000,0.000,3.570,-0.167,3.623,0.000,0.000,0.000,0.000,0.000,0.000,5.235,0.610,5.310,0.000,0.000,0.000,0.000,0.000,0.000,3.715,0.770,3.870,0.000,0.000,0.000,0.000,0.000,0.000,12.520,1.215,12.821,0.000,0.000,0.000,35440.801,51856.699,36835.500,124133.000,11387.600,23827.100,226.200,32599.199,18814.199,443.500,17081.600,19254.500,499.500,60951.602,61878.801,1166.000,13719.000,11029.100,14477.400,39225.500,3223.600,8922.700,1572.800,5976.200,3587.900,1465.000,2267.100,10392.300,1818.000,11451.300,22868.699,4841.000,41553.602,54318.398,44637.602,140509.594,11644.600,28301.600,1607.400,33353.699,19372.000,1592.800,17621.100,25093.699,1922.900,62499.398,72741.898,5107.500,0.600,162,169,146,159,39.800,162,0,1.454,70,169,0,1.451,50,146,0,1.443,79,0,0,0.000,1613,846,1.600,0,0,0.000,0,0,0.000,1215,606,1.300,0,0,0.000,0,0,0.000,1537,1049,1.400,0,0,0.000,13.334,1.735,13.649,19.766,4.508,0.220,4.565,21.969,4.962,0.679,5.066,17.372,3.865,0.836,4.018,0.000,0.000,0.000,0.000,19.766,4.508,0.220,4.565,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.969,4.962,0.679,5.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.372,3.865,0.836,4.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.334,1.735,13.649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-08-31 16:00:00,49.383,230.558,230.493,228.607,229.886,399.949,397.690,397.151,398.263,15.561,22.961,23.363,20.628,0.989,0.981,0.938,0.967,L,C,L,L,R,C,R,R,L,R,R,L,R,R,L,R,0.000,1.000,15.566,0.989,0.000,1.000,0.000,1.000,22.970,0.981,0.000,1.000,0.000,1.000,23.311,0.940,0.000,1.000,1.000,0.985,1.000,3.549,5.194,5.012,13.755,-0.160,0.666,0.999,1.504,3.588,5.292,5.341,14.221,0.000,0.000,0.000,3.549,-0.160,3.590,0.000,0.000,0.000,0.000,0.000,0.000,5.194,0.665,5.296,0.000,0.000,0.000,0.000,0.000,0.000,5.012,0.998,5.331,0.000,0.000,0.000,0.000,0.000,0.000,13.831,1.536,14.049,0.000,0.000,0.000,35440.898,51856.801,36835.602,124133.297,11387.600,23827.199,226.200,32599.199,18814.301,443.500,17081.600,19254.600,499.500,60951.602,61879.102,1166.000,13719.000,11029.100,14477.400,39225.500,3223.600,8922.700,1572.800,5976.200,3587.900,1465.000,2267.100,10392.300,1818.000,11451.300,22868.699,4841.000,41553.699,54318.500,44637.699,140509.906,11644.600,28301.699,1607.400,33353.699,19372.100,1592.800,17621.100,25093.801,1922.900,62499.398,72742.203,5107.500,0.800,157,143,115,138,39.400,157,0,1.445,73,143,0,1.445,57,115,0,1.433,65,0,0,0.000,1552,847,1.500,0,0,0.000,0,0,0.000,1194,703,1.300,0,0,0.000,0,0,0.000,1811,726,1.400,0,0,0.000,13.246,1.690,13.558,19.395,4.423,0.185,4.480,21.961,4.960,0.675,5.063,17.365,3.863,0.829,4.014,0.000,0.000,0.000,0.000,19.395,4.423,0.185,4.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.961,4.960,0.675,5.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.365,3.863,0.829,4.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.246,1.690,13.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-08-31 16:02:00,50.285,214.781,216.838,214.759,215.459,374.367,374.400,370.412,373.060,3.263,5.082,3.107,3.817,-0.832,0.757,-1.000,-0.180,C,C,C,C,C,R,R,C,R,R,C,R,R,C,R,R,3.268,-0.831,0.000,1.000,0.000,1.000,5.084,0.757,0.000,1.000,0.000,1.000,3.085,-1.000,0.000,1.000,0.000,1.000,-0.178,1.000,1.000,-0.583,0.834,-0.694,-0.443,0.085,-0.196,0.143,0.033,0.701,1.102,0.667,2.470,-0.583,0.085,0.702,0.000,0.000,0.000,0.000,0.000,0.000,0.834,-0.196,1.102,0.000,0.000,0.000,0.000,0.000,0.000,-0.694,0.143,0.662,0.000,0.000,0.000,0.000,0.000,0.000,-0.443,0.033,2.492,0.000,0.000,0.000,0.000,0.000,0.000,35440.898,51856.898,36835.699,124133.500,11387.600,23827.199,226.200,32599.199,18814.400,443.500,17081.600,19254.699,499.500,60951.602,61879.301,1166.000,13719.000,11029.100,14477.400,39225.500,3223.600,8922.700,1572.800,5976.200,3587.900,1465.000,2267.100,10392.300,1818.000,11451.300,22868.699,4841.000,41553.801,54318.500,44637.699,140510.000,11644.600,28301.801,1607.400,33353.699,19372.100,1592.800,17621.100,25093.801,1922.900,62499.398,72742.297,5107.500,1.000,59,89,96,81,53.000,59,0,1.422,0,89,0,1.430,0,96,0,1.427,0,6176,436,9.600,0,0,0.000,0,0,0.000,8198,381,11.200,0,0,0.000,0,0,0.000,7878,576,13.100,0,0,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-08-31 16:03:00,50.314,215.083,217.159,214.989,215.744,374.625,374.742,371.036,373.468,3.120,5.026,3.145,3.764,-0.826,0.741,-0.742,-0.102,C,C,C,C,C,R,R,C,R,R,C,R,R,C,R,R,3.115,-0.827,0.000,1.000,0.000,1.000,5.023,0.741,0.000,1.000,0.000,1.000,3.132,-0.746,0.000,1.000,0.000,1.000,-0.106,1.000,1.000,-0.554,0.808,-0.502,-0.248,0.078,-0.196,0.150,0.033,0.671,1.091,0.676,2.439,-0.554,0.078,0.670,0.000,0.000,0.000,0.000,0.000,0.000,0.808,-0.196,1.091,0.000,0.000,0.000,0.000,0.000,0.000,-0.502,0.150,0.673,0.000,0.000,0.000,0.000,0.000,0.000,-0.261,0.033,2.459,0.000,0.000,0.000,0.000,0.000,0.000,35440.898,51856.898,36835.699,124133.500,11387.600,23827.199,226.200,32599.199,18814.400,443.500,17081.600,19254.699,499.500,60951.602,61879.301,1166.000,13719.000,11029.100,14477.400,39225.500,3223.600,8922.700,1572.800,5976.200,3587.900,1465.000,2267.100,10392.300,1818.000,11451.300,22868.699,4841.000,41553.801,54318.500,44637.699,140510.000,11644.600,28301.801,1607.400,33353.699,19372.100,1592.800,17621.100,25093.801,1922.900,62499.398,72742.297,5107.500,0.900,56,96,92,81,47.300,56,0,1.421,0,96,0,1.432,0,92,0,1.427,0,6317,493,9.500,0,0,0.000,0,0,0.000,8330,377,11.300,0,0,0.000,0,0,0.000,7818,576,12.800,0,0,0.000,0,0,0.000,-0.049,0.003,0.342,0.427,-0.074,0.011,0.092,0.672,0.105,-0.025,0.146,0.487,-0.080,0.017,0.105,0.423,-0.074,0.011,0.091,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.671,0.105,-0.025,0.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.486,-0.080,0.017,0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.049,0.003,0.341,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-08-31 16:04:00,50.374,218.322,217.895,216.439,217.552,377.613,376.154,374.622,376.130,3.160,7.954,8.344,6.486,-0.814,0.582,-0.407,-0.068,C,C,L,L,C,R,R,L,R,R,L,R,R,C,R,R,3.173,-0.810,0.000,1.000,0.000,1.000,7.996,0.579,0.000,1.000,0.000,1.000,8.674,-0.391,0.000,1.000,0.000,1.000,-0.064,1.000,1.000,-0.561,1.008,-0.734,-0.287,0.078,0.013,-0.072,0.020,0.690,1.733,1.805,4.228,-0.561,0.078,0.693,0.000,0.000,0.000,0.000,0.000,0.000,1.008,0.013,1.742,0.000,0.000,0.000,0.000,0.000,0.000,-0.734,-0.072,1.876,0.000,0.000,0.000,0.000,0.000,0.000,-0.287,0.020,4.496,0.000,0.000,0.000,0.000,0.000,0.000,35440.898,51856.898,36835.699,124133.500,11387.600,23827.199,226.200,32599.199,18814.400,443.500,17081.600,19254.699,499.500,60951.602,61879.301,1166.000,13719.000,11029.100,14477.400,39225.500,3223.600,8922.700,1572.800,5976.200,3587.900,1465.000,2267.100,10392.300,1818.000,11451.300,22868.699,4841.000,41553.801,54318.500,44637.699,140510.000,11644.600,28301.801,1607.400,33353.699,19372.100,1592.800,17621.100,25093.801,1922.900,62499.398,72742.297,5107.500,1.000,55,81,80,72,104.500,55,0,1.421,0,81,0,1.429,0,80,0,1.425,0,6412,565,11.700,0,0,0.000,0,0,0.000,3980,1060,4.700,0,0,0.000,0,0,0.000,2320,612,2.700,0,0,0.000,0,0,0.000,-0.049,0.003,0.342,0.427,-0.074,0.011,0.092,0.672,0.105,-0.025,0.146,0.487,-0.080,0.017,0.105,0.423,-0.074,0.011,0.091,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.671,0.105,-0.025,0.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.486,-0.080,0.017,0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.049,0.003,0.341,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-08-31 16:05:00,50.354,218.260,216.064,215.787,216.704,376.257,374.089,374.846,375.064,10.171,24.071,18.652,17.632,-0.970,0.992,-0.883,-0.048,C,C,L,L,C,R,R,L,R,R,L,R,R,C,R,R,10.152,-0.972,0.000,1.000,0.000,1.000,24.106,0.991,0.000,1.000,0.000,1.000,17.085,-0.962,0.000,1.000,0.000,1.000,-0.051,1.000,1.000,-2.154,5.160,-3.554,-0.548,0.379,0.078,-0.026,0.431,2.220,5.201,4.026,11.447,-2.154,0.379,2.216,0.000,0.000,0.000,0.000,0.000,0.000,5.160,0.078,5.208,0.000,0.000,0.000,0.000,0.000,0.000,-3.554,-0.026,3.693,0.000,0.000,0.000,0.000,0.000,0.000,-0.548,0.431,10.808,0.000,0.000,0.000,0.000,0.000,0.000,35440.898,51857.000,36835.699,124133.602,11387.600,23827.199,226.200,32599.301,18814.400,443.500,17081.600,19254.699,499.500,60951.699,61879.301,1166.000,13719.000,11029.100,14477.400,39225.500,3223.600,8922.700,1572.800,5976.200,3587.900,1465.000,2267.100,10392.300,1818.000,11451.300,22868.699,4841.000,41553.801,54318.602,44637.699,140510.094,11644.600,28301.801,1607.400,33353.801,19372.100,1592.800,17621.100,25093.801,1922.900,62499.500,72742.297,5107.500,1.000,56,67,54,59,83.800,56,0,1.421,0,67,0,1.427,0,54,0,1.421,0,1472,875,1.900,0,0,0.000,0,0,0.000,1160,686,1.300,0,0,0.000,0,0,0.000,1255,1108,1.400,0,0,0.000,0,0,0.000,-0.071,0.006,0.527,0.635,-0.111,0.016,0.137,1.044,0.161,-0.037,0.227,0.761,-0.121,0.026,0.164,0.632,-0.111,0.016,0.136,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.042,0.161,-0.037,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.759,-0.121,0.026,0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.071,0.006,0.525,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-08-31 16:06:00,50.404,218.605,216.340,216.477,217.141,377.159,375.309,375.774,376.081,10.496,24.161,16.366,17.007,-0.971,0.988,-0.982,-0.049,C,C,L,L,C,R,R,L,R,R,L,R,R,C,R,R,10.500,-0.971,0.000,1.000,0.000,1.000,24.153,0.989,0.000,1.000,0.000,1.000,16.367,-0.982,0.000,1.000,0.000,1.000,-0.049,1.000,1.000,-2.228,5.167,-3.478,-0.539,0.372,0.072,-0.046,0.399,2.294,5.227,3.542,11.063,-2.228,0.372,2.295,0.000,0.000,0.000,0.000,0.000,0.000,5.167,0.072,5.225,0.000,0.000,0.000,0.000,0.000,0.000,-3.478,-0.046,3.543,0.000,0.000,0.000,0.000,0.000,0.000,-0.539,0.399,11.041,0.000,0.000,0.000,0.000,0.000,0.000,35440.898,51857.000,36835.699,124133.602,11387.600,23827.199,226.200,32599.301,18814.400,443.500,17081.600,19254.699,499.500,60951.699,61879.301,1166.000,13719.000,11029.100,14477.400,39225.500,3223.600,8922.700,1572.800,5976.200,3587.900,1465.000,2267.100,10392.300,1818.000,11451.300,22868.699,4841.000,41553.801,54318.699,44637.699,140510.203,11644.600,28301.801,1607.400,33353.898,19372.100,1592.800,17621.100,25093.801,1922.900,62499.602,72742.297,5107.500,1.000,53,67,56,58,79.400,53,0,1.421,0,67,0,1.427,0,56,0,1.421,0,1475,883,1.900,0,0,0.000,0,0,0.000,1159,665,1.300,0,0,0.000,0,0,0.000,1363,973,1.500,0,0,0.000,0,0,0.000,-0.161,0.040,1.188,1.187,-0.221,0.036,0.257,2.354,0.432,-0.021,0.510,1.953,-0.372,0.025,0.421,1.183,-0.221,0.036,0.256,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.353,0.432,-0.021,0.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.951,-0.372,0.025,0.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.161,0.040,1.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-08-31 16:07:00,50.364,218.355,216.094,216.261,216.903,376.679,374.653,375.304,375.545,10.477,24.120,16.227,16.941,-0.972,0.990,-1.000,-0.066,C,C,L,L,C,R,R,L,R,R,L,R,R,C,R,R,10.474,-0.972,0.000,1.000,0.000,1.000,24.105,0.991,0.000,1.000,0.000,1.000,16.203,-1.000,0.000,1.000,0.000,1.000,-0.066,1.000,1.000,-2.223,5.160,-3.662,-0.725,0.372,0.078,-0.026,0.424,2.288,5.212,3.509,11.009,-2.223,0.372,2.287,0.000,0.000,0.000,0.000,0.000,0.000,5.160,0.078,5.208,0.000,0.000,0.000,0.000,0.000,0.000,-3.662,-0.026,3.504,0.000,0.000,0.000,0.000,0.000,0.000,-0.725,0.424,10.990,0.000,0.000,0.000,0.000,0.000,0.000,35440.898,51857.102,36835.699,124133.703,11387.600,23827.199,226.200,32599.400,18814.400,443.500,17081.600,19254.699,499.500,60951.801,61879.301,1166.000,13719.000,11029.100,14477.400,39225.500,3223.600,8922.700,1572.800,5976.200,3587.900,1465.000,2267.100,10392.300,1818.000,11451.300,22868.699,4841.000,41553.801,54318.699,44637.699,140510.203,11644.600,28301.801,1607.400,33353.898,19372.100,1592.800,17621.100,25093.801,1922.900,62499.602,72742.297,5107.500,1.000,53,67,55,58,80.600,53,0,1.421,0,67,0,1.427,0,55,0,1.421,0,1453,881,1.800,0,0,0.000,0,0,0.000,1149,489,1.300,0,0,0.000,0,0,0.000,1166,925,1.400,0,0,0.000,0,0,0.000,-0.196,0.068,1.921,1.877,-0.367,0.061,0.408,3.956,0.775,-0.017,0.857,3.042,-0.604,0.023,0.656,1.874,-0.367,0.061,0.407,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.954,0.775,-0.017,0.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.040,-0.604,0.023,0.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.196,0.068,1.920,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
