Time,Freq_Hz,Va_V,Vb_V,Vc_V,Vnavg_V,Vab_V,Vbc_V,Vca_V,Vlavg_V,Ia_A,Ib_A,Ic_A,Iavg_A,PFa,PFb,PFc,PF,LCavg,LCa,LCb,LCc,LC001,LC002,LC003,LC004,LC005,LC006,LC007,LC008,LC009,LCs1,LCs2,LCs3,I001_A,PF001,I002_A,PF002,I003_A,PF003,I004_A,PF004,I005_A,PF005,I006_A,PF006,I007_A,PF007,I008_A,PF008,I009_A,PF009,PFs1,PFs2,PFs3,Pa_kW,Pb_kW,Pc_kW,P_kW,Qa_kvar,Qb_kvar,Qc_kvar,Q_kvar,Sa_kVA,Sb_kVA,Sc_kVA,S_kVA,P001_kW,Q001_kvar,S001_kVA,P002_kW,Q002_kvar,S002_kVA,P003_kW,Q003_kvar,S003_kVA,P004_kW,Q004_kvar,S004_kVA,P005_kW,Q005_kvar,S005_kVA,P006_kW,Q006_kvar,S006_kVA,P007_kW,Q007_kvar,S007_kVA,P008_kW,Q008_kvar,S008_kVA,P009_kW,Q009_kvar,S009_kVA,Ps1_kW,Qs1_kvar,Ss1_kVA,Ps2_kW,Qs2_kvar,Ss2_kVA,Ps3_kW,Qs3_kvar,Ss3_kVA,EPa_IMP_kWh,EPb_IMP_kWh,EPc_IMP_kWh,EP_IMP_kWh,EP001_IMP_kWh,EP002_IMP_kWh,EP003_IMP_kWh,EP004_IMP_kWh,EP005_IMP_kWh,EP006_IMP_kWh,EP007_IMP_kWh,EP008_IMP_kWh,EP009_IMP_kWh,EPs1_IMP_kWh,EPs2_IMP_kWh,EPs3_IMP_kWh,EQa_IMP_kvarh,EQb_IMP_kvarh,EQc_IMP_kvarh,EQ_IMP_kvarh,EQ001_IMP_kvarh,EQ002_IMP_kvarh,EQ003_IMP_kvarh,EQ004_IMP_kvarh,EQ005_IMP_kvarh,EQ006_IMP_kvarh,EQ007_IMP_kvarh,EQ008_IMP_kvarh,EQ009_IMP_kvarh,EQs1_IMP_kvarh,EQs2_IMP_kvarh,EQs3_IMP_kvarh,ESa_kVAh,ESb_kVAh,ESc_kVAh,ES_kVAh,ES001_kVAh,ES002_kVAh,ES003_kVAh,ES004_kVAh,ES005_kVAh,ES006_kVAh,ES007_kVAh,ES008_kVAh,ES009_kVAh,ESs1_kVAh,ESs2_kVAh,ESs3_kVAh,Unbl_V,THD_Va,THD_Vb,THD_Vc,THD_Vavg,Unbl_I,OTHD_Va,ETHD_Va,CF_Va,THFF_Va,OTHD_Vb,ETHD_Vb,CF_Vb,THFF_Vb,OTHD_Vc,ETHD_Vc,CF_Vc,THFF_Vc,OTHD_I001,ETHD_I001,KF_I001,OTHD_I002,ETHD_I002,KF_I002,OTHD_I003,ETHD_I003,KF_I003,OTHD_I004,ETHD_I004,KF_I004,OTHD_I005,ETHD_I005,KF_I005,OTHD_I006,ETHD_I006,KF_I006,OTHD_I007,ETHD_I007,KF_I007,OTHD_I008,ETHD_I008,KF_I008,OTHD_I009,ETHD_I009,KF_I009,DMD_P_kW,DMD_Q_kvar,DMD_S_kVA,DMD_Ia_A,DMD_Pa_kW,DMD_Qa_kvar,DMD_Sa_kVA,DMD_Ib_A,DMD_Pb_kW,DMD_Qb_kvar,DMD_Sb_kVA,DMD_Ic_A,DMD_Pc_kW,DMD_Qc_kvar,DMD_Sc_kVA,DMD_I001_A,DMD_P001_kW,DMD_Q001_kvar,DMD_S001_kVA,DMD_I002_A,DMD_P002_kW,DMD_Q002_kvar,DMD_S002_kVA,DMD_I003_A,DMD_P003_kW,DMD_Q003_kvar,DMD_S003_kVA,DMD_I004_A,DMD_P004_kW,DMD_Q004_kvar,DMD_S004_kVA,DMD_I005_A,DMD_P005_kW,DMD_Q005_kvar,DMD_S005_kVA,DMD_I006_A,DMD_P006_kW,DMD_Q006_kvar,DMD_S006_kVA,DMD_I007_A,DMD_P007_kW,DMD_Q007_kvar,DMD_S007_kVA,DMD_I008_A,DMD_P008_kW,DMD_Q008_kvar,DMD_S008_kVA,DMD_I009_A,DMD_P009_kW,DMD_Q009_kvar,DMD_S009_kVA,DMD_Ps1_kW,DMD_Qs1_kvar,DMD_Ss1_kVA,DMD_Ps2_kW,DMD_Qs2_kvar,DMD_Ss2_kVA,DMD_Ps3_kW,DMD_Qs3_kvar,DMD_Ss3_kVA,DI1,DI2,DI3,DI4,DI5,DI6,DI7,DI8
2022-09-30 15:57:00,49.835,231.967,229.397,229.611,230.325,400.456,396.521,399.209,398.729,10.965,23.294,12.659,15.640,0.959,0.985,1.000,0.988,L,L,L,L,R,L,R,R,L,R,R,L,R,R,L,R,0.000,1.000,10.988,0.958,0.000,1.000,0.000,1.000,23.308,0.985,0.000,1.000,0.000,1.000,12.644,1.000,0.000,1.000,1.000,0.985,1.000,2.440,5.264,2.963,10.667,0.058,0.323,0.672,1.053,2.544,5.344,2.907,10.794,0.000,0.000,0.000,2.440,0.058,2.547,0.000,0.000,0.000,0.000,0.000,0.000,5.264,0.323,5.343,0.000,0.000,0.000,0.000,0.000,0.000,2.963,0.671,2.901,0.000,0.000,0.000,0.000,0.000,0.000,10.667,1.054,10.826,0.000,0.000,0.000,35861.301,52840.500,37119.801,125821.602,11388.400,24246.801,226.200,33176.500,19220.699,443.500,17081.600,19538.801,499.500,61529.699,62989.301,1166.000,13789.500,11092.000,14557.500,39439.000,3244.700,8972.100,1572.800,5993.200,3633.800,1465.000,2283.200,10456.300,1818.000,11505.500,23028.000,4841.000,41985.801,55321.801,44938.301,142245.906,11644.600,28733.801,1607.400,33939.000,19790.100,1592.800,17621.100,25394.400,1922.900,63084.699,73892.898,5107.500,1.100,146,196,170,170,79.100,146,0,1.451,64,196,0,1.455,69,170,0,1.448,95,0,0,0.000,2946,878,2.300,0,0,0.000,0,0,0.000,1617,544,1.400,0,0,0.000,0,0,0.000,1940,1198,1.900,0,0,0.000,11.813,1.472,12.196,17.858,4.022,0.409,4.132,22.257,5.014,0.396,5.121,12.703,2.777,0.667,2.944,0.000,0.000,0.000,0.000,17.858,4.022,0.409,4.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.257,5.014,0.396,5.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.703,2.777,0.667,2.944,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.813,1.472,12.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-09-30 15:58:00,49.805,231.981,229.428,229.675,230.361,400.127,396.385,399.090,398.534,11.024,23.301,12.635,15.654,0.951,0.984,1.000,0.984,L,L,L,L,R,L,R,R,L,R,R,L,R,R,L,R,0.000,1.000,10.993,0.954,0.000,1.000,0.000,1.000,23.357,0.982,0.000,1.000,0.000,1.000,12.617,1.000,0.000,1.000,1.000,0.983,1.000,2.433,5.262,2.933,10.628,0.065,0.316,0.671,1.052,2.557,5.346,2.902,10.805,0.000,0.000,0.000,2.433,0.065,2.550,0.000,0.000,0.000,0.000,0.000,0.000,5.262,0.316,5.357,0.000,0.000,0.000,0.000,0.000,0.000,2.933,0.671,2.897,0.000,0.000,0.000,0.000,0.000,0.000,10.628,1.053,10.816,0.000,0.000,0.000,35861.301,52840.602,37119.801,125821.703,11388.400,24246.801,226.200,33176.500,19220.801,443.500,17081.600,19538.801,499.500,61529.699,62989.398,1166.000,13789.500,11092.000,14557.500,39439.000,3244.700,8972.100,1572.800,5993.200,3633.800,1465.000,2283.200,10456.300,1818.000,11505.500,23028.000,4841.000,41985.801,55321.898,44938.398,142246.094,11644.600,28733.801,1607.400,33939.000,19790.199,1592.800,17621.100,25394.500,1922.900,63084.699,73893.102,5107.500,1.100,144,192,167,167,78.600,144,0,1.451,66,192,0,1.460,67,167,0,1.448,87,0,0,0.000,2931,927,2.400,0,0,0.000,0,0,0.000,1635,524,1.400,0,0,0.000,0,0,0.000,1950,1226,1.900,0,0,0.000,11.751,1.435,12.135,17.443,3.929,0.378,4.036,22.387,5.039,0.388,5.150,12.737,2.784,0.669,2.949,0.000,0.000,0.000,0.000,17.443,3.929,0.378,4.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.387,5.039,0.388,5.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.737,2.784,0.669,2.949,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.751,1.435,12.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-09-30 15:59:00,49.922,231.809,229.288,229.493,230.196,400.045,396.264,399.429,398.579,11.037,23.283,12.554,15.625,0.957,0.983,0.963,0.972,L,L,L,L,R,L,R,R,L,R,R,L,R,R,L,R,0.000,1.000,10.990,0.961,0.000,1.000,0.000,1.000,23.293,0.983,0.000,1.000,0.000,1.000,12.522,0.966,0.000,1.000,1.000,0.970,1.000,2.449,5.250,2.775,10.474,0.058,0.285,0.686,1.029,2.558,5.339,2.881,10.778,0.000,0.000,0.000,2.449,0.058,2.547,0.000,0.000,0.000,0.000,0.000,0.000,5.250,0.285,5.340,0.000,0.000,0.000,0.000,0.000,0.000,2.775,0.685,2.874,0.000,0.000,0.000,0.000,0.000,0.000,10.474,1.029,10.795,0.000,0.000,0.000,35861.301,52840.699,37119.898,125821.898,11388.400,24246.801,226.200,33176.500,19220.900,443.500,17081.600,19538.900,499.500,61529.699,62989.602,1166.000,13789.500,11092.100,14557.600,39439.199,3244.700,8972.100,1572.800,5993.200,3633.900,1465.000,2283.200,10456.400,1818.000,11505.500,23028.199,4841.000,41985.898,55322.000,44938.398,142246.297,11644.600,28733.900,1607.400,33939.000,19790.301,1592.800,17621.100,25394.500,1922.900,63084.699,73893.297,5107.500,1.000,145,193,174,170,77.900,145,0,1.451,65,193,0,1.460,71,174,0,1.448,98,0,0,0.000,2967,892,2.400,0,0,0.000,0,0,0.000,1616,551,1.400,0,0,0.000,0,0,0.000,1976,1151,2.000,0,0,0.000,11.753,1.397,12.133,17.031,3.835,0.349,3.942,22.777,5.130,0.375,5.237,12.769,2.788,0.674,2.955,0.000,0.000,0.000,0.000,17.031,3.835,0.349,3.942,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.777,5.130,0.375,5.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.769,2.788,0.674,2.955,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.753,1.397,12.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-09-30 16:00:00,49.825,231.940,229.331,229.576,230.283,400.102,396.094,399.312,398.503,10.726,23.249,12.427,15.467,0.953,0.982,0.938,0.963,L,L,L,L,R,L,R,R,L,R,R,L,R,R,L,R,0.000,1.000,10.725,0.954,0.000,1.000,0.000,1.000,23.230,0.983,0.000,1.000,0.000,1.000,12.420,0.938,0.000,1.000,1.000,0.964,1.000,2.372,5.234,2.675,10.281,0.052,0.291,0.704,1.046,2.488,5.332,2.853,10.672,0.000,0.000,0.000,2.372,0.052,2.487,0.000,0.000,0.000,0.000,0.000,0.000,5.234,0.290,5.327,0.000,0.000,0.000,0.000,0.000,0.000,2.675,0.703,2.851,0.000,0.000,0.000,0.000,0.000,0.000,10.281,1.046,10.668,0.000,0.000,0.000,35861.398,52840.801,37119.898,125822.102,11388.400,24246.900,226.200,33176.500,19221.000,443.500,17081.600,19538.900,499.500,61529.699,62989.801,1166.000,13789.500,11092.100,14557.600,39439.199,3244.700,8972.100,1572.800,5993.200,3633.900,1465.000,2283.200,10456.400,1818.000,11505.500,23028.199,4841.000,41985.898,55322.102,44938.500,142246.500,11644.600,28733.900,1607.400,33939.000,19790.400,1592.800,17621.100,25394.600,1922.900,63084.699,73893.500,5107.500,1.100,145,195,170,170,81.200,145,0,1.450,68,195,0,1.460,70,170,0,1.448,90,0,0,0.000,2995,936,2.400,0,0,0.000,0,0,0.000,1618,512,1.400,0,0,0.000,0,0,0.000,1923,1202,1.900,0,0,0.000,11.759,1.359,12.135,16.644,3.748,0.320,3.853,23.166,5.221,0.361,5.324,12.791,2.790,0.678,2.958,0.000,0.000,0.000,0.000,16.644,3.748,0.320,3.853,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.166,5.221,0.361,5.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.791,2.790,0.678,2.958,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.759,1.359,12.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-09-30 16:01:00,49.873,231.792,229.206,229.433,230.144,400.263,396.067,399.177,398.502,10.827,23.300,12.507,15.545,0.951,0.988,0.946,0.968,L,L,L,L,R,L,R,R,L,R,R,L,R,R,L,R,0.000,1.000,10.770,0.956,0.000,1.000,0.000,1.000,23.300,0.987,0.000,1.000,0.000,1.000,12.512,0.945,0.000,1.000,1.000,0.969,1.000,2.387,5.274,2.714,10.375,0.045,0.284,0.679,1.008,2.510,5.340,2.870,10.720,0.000,0.000,0.000,2.387,0.045,2.497,0.000,0.000,0.000,0.000,0.000,0.000,5.274,0.284,5.342,0.000,0.000,0.000,0.000,0.000,0.000,2.714,0.678,2.871,0.000,0.000,0.000,0.000,0.000,0.000,10.375,1.008,10.706,0.000,0.000,0.000,35861.398,52840.898,37120.000,125822.297,11388.400,24246.900,226.200,33176.500,19221.100,443.500,17081.600,19539.000,499.500,61529.699,62990.000,1166.000,13789.500,11092.100,14557.600,39439.199,3244.700,8972.100,1572.800,5993.200,3633.900,1465.000,2283.200,10456.400,1818.000,11505.500,23028.199,4841.000,41986.000,55322.102,44938.500,142246.594,11644.600,28734.000,1607.400,33939.000,19790.400,1592.800,17621.100,25394.600,1922.900,63084.699,73893.602,5107.500,1.100,144,195,169,169,80.800,144,0,1.451,66,195,0,1.455,65,169,0,1.448,95,0,0,0.000,3002,967,2.400,0,0,0.000,0,0,0.000,1629,537,1.400,0,0,0.000,0,0,0.000,1921,1215,1.900,0,0,0.000,11.718,1.321,12.086,16.246,3.658,0.289,3.762,23.409,5.282,0.349,5.378,12.750,2.778,0.683,2.946,0.000,0.000,0.000,0.000,16.246,3.658,0.289,3.762,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.409,5.282,0.349,5.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,2.778,0.683,2.946,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.718,1.321,12.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-09-30 16:02:00,49.922,231.888,229.304,229.540,230.244,400.292,396.178,399.396,398.622,10.709,23.256,12.389,15.451,0.954,0.987,0.946,0.968,L,L,L,L,R,L,R,R,L,R,R,L,R,R,L,R,0.000,1.000,10.711,0.954,0.000,1.000,0.000,1.000,23.265,0.986,0.000,1.000,0.000,1.000,12.414,0.944,0.000,1.000,1.000,0.970,1.000,2.370,5.263,2.690,10.323,0.045,0.291,0.699,1.035,2.483,5.332,2.843,10.659,0.000,0.000,0.000,2.370,0.045,2.485,0.000,0.000,0.000,0.000,0.000,0.000,5.263,0.291,5.336,0.000,0.000,0.000,0.000,0.000,0.000,2.690,0.699,2.850,0.000,0.000,0.000,0.000,0.000,0.000,10.323,1.034,10.647,0.000,0.000,0.000,35861.500,52841.000,37120.000,125822.500,11388.400,24247.000,226.200,33176.500,19221.199,443.500,17081.600,19539.000,499.500,61529.699,62990.199,1166.000,13789.500,11092.100,14557.600,39439.199,3244.700,8972.100,1572.800,5993.200,3633.900,1465.000,2283.200,10456.400,1818.000,11505.500,23028.199,4841.000,41986.000,55322.199,44938.602,142246.797,11644.600,28734.000,1607.400,33939.000,19790.500,1592.800,17621.100,25394.699,1922.900,63084.699,73893.797,5107.500,1.100,145,191,167,167,80.800,145,0,1.451,69,191,0,1.454,66,167,0,1.448,94,0,0,0.000,2972,950,2.400,0,0,0.000,0,0,0.000,1621,498,1.400,0,0,0.000,0,0,0.000,1781,1137,1.700,0,0,0.000,11.614,1.284,11.979,15.838,3.565,0.256,3.668,23.405,5.280,0.343,5.377,12.709,2.768,0.686,2.935,0.000,0.000,0.000,0.000,15.838,3.565,0.256,3.668,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.405,5.280,0.343,5.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.709,2.768,0.686,2.935,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.614,1.284,11.979,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-09-30 16:03:00,50.059,230.822,230.474,229.402,230.233,399.949,398.381,398.708,399.013,10.795,17.337,15.782,14.638,0.964,0.965,0.812,0.910,L,L,L,L,R,L,R,R,L,R,R,L,R,R,L,R,0.000,1.000,10.833,0.961,0.000,1.000,0.000,1.000,17.338,0.964,0.000,1.000,0.000,1.000,16.442,0.780,0.000,1.000,1.000,0.917,1.000,2.402,3.855,2.937,9.194,0.032,0.461,0.636,1.129,2.492,3.996,3.618,10.106,0.000,0.000,0.000,2.402,0.032,2.499,0.000,0.000,0.000,0.000,0.000,0.000,3.855,0.460,3.997,0.000,0.000,0.000,0.000,0.000,0.000,2.937,0.636,3.768,0.000,0.000,0.000,0.000,0.000,0.000,9.421,1.114,10.279,0.000,0.000,0.000,35861.500,52841.000,37120.102,125822.602,11388.400,24247.000,226.200,33176.500,19221.199,443.500,17081.600,19539.100,499.500,61529.699,62990.301,1166.000,13789.500,11092.100,14557.600,39439.199,3244.700,8972.100,1572.800,5993.200,3633.900,1465.000,2283.200,10456.400,1818.000,11505.500,23028.199,4841.000,41986.000,55322.301,44938.602,142246.906,11644.600,28734.000,1607.400,33939.000,19790.600,1592.800,17621.100,25394.699,1922.900,63084.699,73893.898,5107.500,0.600,139,180,156,158,43.900,139,0,1.447,65,180,0,1.463,79,156,0,1.445,83,0,0,0.000,2833,875,2.300,0,0,0.000,0,0,0.000,2325,475,1.800,0,0,0.000,0,0,0.000,1635,993,1.600,0,0,0.000,11.493,1.245,11.848,15.343,3.457,0.220,3.553,23.359,5.273,0.338,5.365,12.692,2.762,0.687,2.929,0.000,0.000,0.000,0.000,15.343,3.457,0.220,3.553,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.359,5.273,0.338,5.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.692,2.762,0.687,2.929,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.493,1.245,11.848,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-09-30 16:04:00,50.020,231.348,230.345,230.217,230.637,400.025,398.361,399.520,399.302,10.806,17.480,12.464,13.583,0.957,0.957,0.944,0.953,L,L,L,L,R,L,R,R,L,R,R,L,R,R,L,R,0.000,1.000,10.795,0.958,0.000,1.000,0.000,1.000,17.468,0.957,0.000,1.000,0.000,1.000,12.468,0.943,0.000,1.000,1.000,0.954,1.000,2.393,3.853,2.708,8.954,0.039,0.454,0.681,1.173,2.500,4.026,2.869,9.396,0.000,0.000,0.000,2.393,0.039,2.498,0.000,0.000,0.000,0.000,0.000,0.000,3.853,0.454,4.025,0.000,0.000,0.000,0.000,0.000,0.000,2.708,0.681,2.871,0.000,0.000,0.000,0.000,0.000,0.000,8.954,1.173,9.387,0.000,0.000,0.000,35861.500,52841.102,37120.102,125822.703,11388.400,24247.000,226.200,33176.500,19221.301,443.500,17081.600,19539.100,499.500,61529.699,62990.398,1166.000,13789.500,11092.100,14557.600,39439.199,3244.700,8972.100,1572.800,5993.200,3633.900,1465.000,2283.200,10456.400,1818.000,11505.500,23028.199,4841.000,41986.102,55322.398,44938.699,142247.203,11644.600,28734.100,1607.400,33939.000,19790.699,1592.800,17621.100,25394.801,1922.900,63084.699,73894.203,5107.500,0.400,132,196,166,164,48.400,132,0,1.446,68,196,0,1.461,76,166,0,1.447,91,0,0,0.000,2855,903,2.300,0,0,0.000,0,0,0.000,2334,473,1.800,0,0,0.000,0,0,0.000,1884,1179,1.900,0,0,0.000,11.214,1.193,11.569,14.505,3.265,0.175,3.359,22.951,5.177,0.340,5.271,12.742,2.771,0.679,2.938,0.000,0.000,0.000,0.000,14.505,3.265,0.175,3.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.951,5.177,0.340,5.271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.742,2.771,0.679,2.938,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.214,1.193,11.569,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-09-30 16:05:00,49.507,231.407,230.731,232.731,231.623,399.767,401.251,402.312,401.110,20.186,21.847,14.411,18.815,0.958,0.954,0.940,0.952,L,L,L,L,R,L,R,R,L,R,R,L,R,R,L,R,0.000,1.000,20.141,0.959,0.000,1.000,0.000,1.000,21.844,0.953,0.000,1.000,0.000,1.000,14.357,0.942,0.000,1.000,1.000,0.953,1.000,4.476,4.809,3.153,12.437,0.847,1.206,0.873,2.926,4.671,5.041,3.354,13.065,0.000,0.000,0.000,4.476,0.848,4.666,0.000,0.000,0.000,0.000,0.000,0.000,4.809,1.208,5.045,0.000,0.000,0.000,0.000,0.000,0.000,3.153,0.874,3.346,0.000,0.000,0.000,0.000,0.000,0.000,12.437,2.919,13.053,0.000,0.000,0.000,35861.602,52841.199,37120.199,125823.000,11388.400,24247.100,226.200,33176.500,19221.400,443.500,17081.600,19539.199,499.500,61529.699,62990.699,1166.000,13789.500,11092.100,14557.600,39439.199,3244.700,8972.100,1572.800,5993.200,3633.900,1465.000,2283.200,10456.400,1818.000,11505.500,23028.199,4841.000,41986.102,55322.500,44938.699,142247.297,11644.600,28734.100,1607.400,33939.000,19790.801,1592.800,17621.100,25394.801,1922.900,63084.699,73894.297,5107.500,0.800,129,191,162,160,40.300,129,0,1.442,49,191,0,1.455,74,162,0,1.448,73,0,0,0.000,1618,678,1.300,0,0,0.000,0,0,0.000,1805,434,1.400,0,0,0.000,0,0,0.000,1810,1070,1.700,0,0,0.000,10.928,1.149,11.287,13.680,3.074,0.133,3.169,22.568,5.080,0.343,5.182,12.744,2.774,0.673,2.936,0.000,0.000,0.000,0.000,13.680,3.074,0.133,3.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.568,5.080,0.343,5.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.744,2.774,0.673,2.936,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.928,1.149,11.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022-09-30 16:06:00,49.193,231.208,229.861,231.142,230.737,399.695,399.078,401.771,400.181,20.440,27.557,18.516,22.171,0.968,0.971,0.747,0.908,L,L,L,L,R,L,R,R,L,R,R,L,R,R,L,R,0.000,1.000,20.388,0.968,0.000,1.000,0.000,1.000,27.543,0.970,0.000,1.000,0.000,1.000,17.660,0.781,0.000,1.000,1.000,0.921,1.000,4.573,6.152,3.197,13.923,0.893,1.065,0.848,2.805,4.726,6.334,4.281,15.340,0.000,0.000,0.000,4.573,0.894,4.724,0.000,0.000,0.000,0.000,0.000,0.000,6.152,1.066,6.340,0.000,0.000,0.000,0.000,0.000,0.000,3.197,0.849,4.092,0.000,0.000,0.000,0.000,0.000,0.000,13.923,2.807,15.114,0.000,0.000,0.000,35861.699,52841.301,37120.199,125823.203,11388.400,24247.199,226.200,33176.500,19221.500,443.500,17081.600,19539.199,499.500,61529.699,62990.898,1166.000,13789.500,11092.100,14557.600,39439.199,3244.700,8972.100,1572.800,5993.200,3633.900,1465.000,2283.200,10456.400,1818.000,11505.500,23028.199,4841.000,41986.199,55322.602,44938.801,142247.594,11644.600,28734.199,1607.400,33939.000,19790.900,1592.800,17621.100,25394.900,1922.900,63084.699,73894.602,5107.500,1.000,134,192,159,161,61.800,134,0,1.443,59,192,0,1.455,53,159,0,1.448,65,0,0,0.000,1658,690,1.300,0,0,0.000,0,0,0.000,1339,440,1.200,0,0,0.000,0,0,0.000,1637,1095,1.600,0,0,0.000,10.813,1.207,11.193,13.225,2.962,0.140,3.064,22.499,5.052,0.392,5.166,12.862,2.800,0.675,2.962,0.000,0.000,0.000,0.000,13.225,2.962,0.140,3.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.499,5.052,0.392,5.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.862,2.800,0.675,2.962,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.813,1.207,11.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
